cv_id,job_id,score_cosine
CV_0117,JOB_0040,0.4959854483604431
CV_0030,JOB_0039,0.4959559440612793
CV_0128,JOB_0061,0.4959285259246826
CV_0070,JOB_0024,0.4958825409412384
CV_0072,JOB_0044,0.4958663582801819
CV_0072,JOB_0044,0.4958663582801819
CV_0072,JOB_0044,0.4958663582801819
CV_0218,JOB_0026,0.4958494305610657
CV_0218,JOB_0026,0.4958494305610657
CV_0099,JOB_0066,0.4958426356315613
CV_0094,JOB_0021,0.49583232402801514
CV_0205,JOB_0080,0.49583160877227783
CV_0205,JOB_0080,0.49583160877227783
CV_0008,JOB_0012,0.49576881527900696
CV_0008,JOB_0012,0.49576881527900696
CV_0204,JOB_0023,0.49575796723365784
CV_0204,JOB_0023,0.49575796723365784
CV_0288,JOB_0055,0.49574241042137146
CV_0288,JOB_0055,0.49574241042137146
CV_0015,JOB_0016,0.49573925137519836
CV_0299,JOB_0022,0.4957297444343567
CV_0009,JOB_0044,0.4957221746444702
CV_0009,JOB_0044,0.4957221746444702
CV_0029,JOB_0000,0.4957044720649719
CV_0239,JOB_0081,0.49569371342658997
CV_0299,JOB_0062,0.4956706166267395
CV_0299,JOB_0062,0.4956706166267395
CV_0207,JOB_0087,0.4956652522087097
CV_0207,JOB_0087,0.4956652522087097
CV_0071,JOB_0056,0.49566328525543213
CV_0106,JOB_0009,0.4956485629081726
CV_0124,JOB_0001,0.49563857913017273
CV_0124,JOB_0001,0.49563857913017273
CV_0002,JOB_0013,0.49563807249069214
CV_0002,JOB_0013,0.49563807249069214
CV_0117,JOB_0002,0.4955741763114929
CV_0191,JOB_0010,0.49555808305740356
CV_0191,JOB_0010,0.49555808305740356
CV_0178,JOB_0083,0.49553564190864563
CV_0046,JOB_0012,0.4955342411994934
CV_0046,JOB_0012,0.4955342411994934
CV_0255,JOB_0070,0.49551430344581604
CV_0118,JOB_0029,0.49550455808639526
CV_0118,JOB_0029,0.49550455808639526
CV_0068,JOB_0023,0.4954642951488495
CV_0149,JOB_0040,0.4954637885093689
CV_0190,JOB_0024,0.4954611659049988
CV_0109,JOB_0077,0.4954211711883545
CV_0007,JOB_0031,0.4953969120979309
CV_0280,JOB_0053,0.49534887075424194
CV_0280,JOB_0053,0.49534887075424194
CV_0143,JOB_0002,0.49531447887420654
CV_0044,JOB_0012,0.49531394243240356
CV_0110,JOB_0057,0.4952571988105774
CV_0110,JOB_0057,0.4952571988105774
CV_0053,JOB_0009,0.495243102312088
CV_0154,JOB_0074,0.4952346086502075
CV_0154,JOB_0074,0.4952346086502075
CV_0166,JOB_0064,0.4952099919319153
CV_0002,JOB_0010,0.49519336223602295
CV_0002,JOB_0010,0.49519336223602295
CV_0064,JOB_0006,0.4951295256614685
CV_0020,JOB_0080,0.4951057434082031
CV_0130,JOB_0068,0.49508318305015564
CV_0130,JOB_0068,0.49508318305015564
CV_0130,JOB_0068,0.49508318305015564
CV_0200,JOB_0006,0.4950811266899109
CV_0050,JOB_0068,0.49507009983062744
CV_0062,JOB_0077,0.4950580894947052
CV_0214,JOB_0071,0.4950353801250458
CV_0214,JOB_0071,0.4950353801250458
CV_0214,JOB_0071,0.4950353801250458
CV_0122,JOB_0032,0.4949920177459717
CV_0183,JOB_0013,0.4949890375137329
CV_0010,JOB_0007,0.4949801564216614
CV_0010,JOB_0007,0.4949801564216614
CV_0033,JOB_0037,0.49497339129447937
CV_0045,JOB_0013,0.49496719241142273
CV_0045,JOB_0013,0.49496719241142273
CV_0045,JOB_0013,0.49496719241142273
CV_0123,JOB_0088,0.49495333433151245
CV_0056,JOB_0085,0.49491339921951294
CV_0081,JOB_0001,0.49488213658332825
CV_0055,JOB_0009,0.49488043785095215
CV_0182,JOB_0021,0.4948499798774719
CV_0062,JOB_0068,0.4948062598705292
CV_0055,JOB_0081,0.4948044419288635
CV_0055,JOB_0081,0.4948044419288635
CV_0010,JOB_0066,0.49478885531425476
CV_0143,JOB_0029,0.4947824776172638
CV_0215,JOB_0081,0.4947715103626251
CV_0286,JOB_0010,0.49477052688598633
CV_0119,JOB_0057,0.49476999044418335
CV_0203,JOB_0081,0.4947652816772461
CV_0203,JOB_0081,0.4947652816772461
CV_0229,JOB_0039,0.49475958943367004
CV_0008,JOB_0011,0.4947407841682434
CV_0089,JOB_0009,0.4947383403778076
CV_0089,JOB_0009,0.4947383403778076
CV_0053,JOB_0081,0.4947328567504883
CV_0157,JOB_0037,0.4947282671928406
CV_0143,JOB_0021,0.4947251081466675
CV_0182,JOB_0012,0.4947095811367035
CV_0064,JOB_0062,0.49470049142837524
CV_0082,JOB_0046,0.49466872215270996
CV_0237,JOB_0052,0.49461889266967773
CV_0261,JOB_0006,0.4945870637893677
CV_0261,JOB_0006,0.4945870637893677
CV_0025,JOB_0010,0.49456799030303955
CV_0025,JOB_0010,0.49456799030303955
CV_0025,JOB_0010,0.49456799030303955
CV_0025,JOB_0010,0.49456799030303955
CV_0043,JOB_0055,0.4945489764213562
CV_0043,JOB_0055,0.4945489764213562
CV_0019,JOB_0002,0.4945164918899536
CV_0279,JOB_0048,0.4945164620876312
CV_0132,JOB_0032,0.49451592564582825
CV_0132,JOB_0032,0.49451592564582825
CV_0165,JOB_0074,0.49450555443763733
CV_0165,JOB_0074,0.49450555443763733
CV_0249,JOB_0056,0.49442917108535767
CV_0249,JOB_0056,0.49442917108535767
CV_0249,JOB_0056,0.49442917108535767
CV_0029,JOB_0026,0.49439722299575806
CV_0071,JOB_0012,0.49437475204467773
CV_0071,JOB_0012,0.49437475204467773
CV_0227,JOB_0001,0.49437034130096436
CV_0227,JOB_0001,0.49437034130096436
CV_0227,JOB_0001,0.49437034130096436
CV_0008,JOB_0018,0.49436241388320923
CV_0008,JOB_0018,0.49436241388320923
CV_0284,JOB_0027,0.49432820081710815
CV_0284,JOB_0027,0.49432820081710815
CV_0284,JOB_0027,0.49432820081710815
CV_0280,JOB_0082,0.4943183958530426
CV_0109,JOB_0013,0.4942658543586731
CV_0289,JOB_0007,0.4942260980606079
CV_0172,JOB_0074,0.4941757619380951
CV_0280,JOB_0005,0.4941743016242981
CV_0250,JOB_0056,0.49417123198509216
CV_0011,JOB_0022,0.4941655695438385
CV_0035,JOB_0050,0.49415096640586853
CV_0035,JOB_0050,0.49415096640586853
CV_0275,JOB_0043,0.49413439631462097
CV_0297,JOB_0012,0.49410128593444824
CV_0115,JOB_0082,0.49409234523773193
CV_0105,JOB_0080,0.4940885901451111
CV_0295,JOB_0023,0.49408403038978577
CV_0076,JOB_0038,0.49407464265823364
CV_0223,JOB_0041,0.4940647482872009
CV_0140,JOB_0089,0.4940629303455353
CV_0161,JOB_0029,0.4940202236175537
CV_0161,JOB_0029,0.4940202236175537
CV_0161,JOB_0029,0.4940202236175537
CV_0277,JOB_0026,0.49401938915252686
CV_0258,JOB_0054,0.4940025508403778
CV_0266,JOB_0000,0.49400201439857483
CV_0199,JOB_0048,0.4939975142478943
CV_0217,JOB_0024,0.4939861297607422
CV_0058,JOB_0044,0.49398306012153625
CV_0058,JOB_0044,0.49398306012153625
CV_0193,JOB_0044,0.4939758777618408
CV_0193,JOB_0044,0.4939758777618408
CV_0128,JOB_0062,0.4939732253551483
CV_0299,JOB_0060,0.493954062461853
CV_0259,JOB_0055,0.4939536452293396
CV_0259,JOB_0055,0.4939536452293396
CV_0109,JOB_0002,0.49392321705818176
CV_0139,JOB_0048,0.4938777983188629
CV_0124,JOB_0071,0.49378055334091187
CV_0124,JOB_0071,0.49378055334091187
CV_0298,JOB_0055,0.49375221133232117
CV_0124,JOB_0033,0.49373260140419006
CV_0291,JOB_0000,0.4937174320220947
CV_0117,JOB_0089,0.4937065839767456
CV_0117,JOB_0089,0.4937065839767456
CV_0117,JOB_0089,0.4937065839767456
CV_0273,JOB_0089,0.4936929941177368
CV_0048,JOB_0071,0.49366670846939087
CV_0048,JOB_0071,0.49366670846939087
CV_0050,JOB_0048,0.4936526119709015
CV_0050,JOB_0048,0.4936526119709015
CV_0059,JOB_0011,0.49363043904304504
CV_0059,JOB_0011,0.49363043904304504
CV_0059,JOB_0011,0.49363043904304504
CV_0059,JOB_0011,0.49363043904304504
CV_0050,JOB_0032,0.49363040924072266
CV_0143,JOB_0007,0.49359583854675293
CV_0261,JOB_0001,0.49359333515167236
CV_0011,JOB_0028,0.4935864210128784
CV_0206,JOB_0040,0.49357157945632935
CV_0225,JOB_0068,0.4935661852359772
CV_0068,JOB_0025,0.49351000785827637
CV_0006,JOB_0007,0.4935016334056854
CV_0037,JOB_0002,0.49349093437194824
CV_0037,JOB_0002,0.49349093437194824
CV_0061,JOB_0001,0.4934714436531067
CV_0119,JOB_0060,0.49345535039901733
CV_0119,JOB_0060,0.49345535039901733
CV_0281,JOB_0017,0.4934198260307312
CV_0225,JOB_0009,0.4934099018573761
CV_0286,JOB_0013,0.4934098720550537
CV_0241,JOB_0002,0.4933982193470001
CV_0241,JOB_0002,0.4933982193470001
CV_0299,JOB_0028,0.49337899684906006
CV_0281,JOB_0040,0.4933677911758423
CV_0130,JOB_0058,0.49333542585372925
CV_0130,JOB_0074,0.4933234453201294
CV_0292,JOB_0073,0.49331849813461304
CV_0292,JOB_0073,0.49331849813461304
CV_0097,JOB_0032,0.4933048486709595
CV_0097,JOB_0032,0.4933048486709595
CV_0097,JOB_0032,0.4933048486709595
CV_0161,JOB_0054,0.49324581027030945
CV_0288,JOB_0044,0.49321961402893066
CV_0191,JOB_0024,0.49321335554122925
CV_0249,JOB_0070,0.49319157004356384
CV_0249,JOB_0070,0.49319157004356384
CV_0249,JOB_0070,0.49319157004356384
CV_0034,JOB_0048,0.49314117431640625
CV_0143,JOB_0089,0.4931351840496063
CV_0143,JOB_0089,0.4931351840496063
CV_0095,JOB_0012,0.4931018352508545
CV_0235,JOB_0083,0.493091881275177
CV_0096,JOB_0001,0.4930858612060547
CV_0223,JOB_0057,0.49308037757873535
CV_0015,JOB_0089,0.49307936429977417
CV_0017,JOB_0059,0.49303993582725525
CV_0225,JOB_0070,0.492996484041214
CV_0189,JOB_0085,0.49298274517059326
CV_0116,JOB_0026,0.49297773838043213
CV_0116,JOB_0026,0.49297773838043213
CV_0286,JOB_0081,0.4929543137550354
CV_0142,JOB_0006,0.4929177165031433
CV_0142,JOB_0006,0.4929177165031433
CV_0025,JOB_0070,0.49291157722473145
CV_0079,JOB_0007,0.4928956925868988
CV_0079,JOB_0007,0.4928956925868988
CV_0055,JOB_0048,0.492862343788147
CV_0130,JOB_0011,0.4928586483001709
CV_0276,JOB_0071,0.49285513162612915
CV_0276,JOB_0071,0.49285513162612915
CV_0036,JOB_0029,0.4928426742553711
CV_0276,JOB_0067,0.492839515209198
CV_0276,JOB_0067,0.492839515209198
CV_0042,JOB_0056,0.49282604455947876
CV_0042,JOB_0056,0.49282604455947876
CV_0230,JOB_0013,0.492816299200058
CV_0218,JOB_0074,0.49280357360839844
CV_0218,JOB_0074,0.49280357360839844
CV_0001,JOB_0088,0.4927753210067749
CV_0024,JOB_0081,0.4927486181259155
CV_0280,JOB_0013,0.4927218556404114
CV_0280,JOB_0013,0.4927218556404114
CV_0087,JOB_0054,0.4927191734313965
CV_0143,JOB_0012,0.4927135705947876
CV_0143,JOB_0012,0.4927135705947876
CV_0046,JOB_0047,0.4926949143409729
CV_0140,JOB_0031,0.4926867187023163
CV_0140,JOB_0031,0.4926867187023163
CV_0278,JOB_0012,0.4926828145980835
CV_0278,JOB_0012,0.4926828145980835
CV_0190,JOB_0026,0.4926595091819763
CV_0018,JOB_0013,0.4926491975784302
CV_0260,JOB_0030,0.4926220178604126
CV_0084,JOB_0002,0.4926108717918396
CV_0218,JOB_0051,0.4926009774208069
CV_0204,JOB_0066,0.49256038665771484
CV_0266,JOB_0047,0.49254751205444336
CV_0290,JOB_0019,0.4925367534160614
CV_0116,JOB_0051,0.4925062358379364
CV_0215,JOB_0006,0.4924825131893158
CV_0096,JOB_0080,0.4924505650997162
CV_0086,JOB_0009,0.4924047589302063
CV_0086,JOB_0009,0.4924047589302063
CV_0086,JOB_0009,0.4924047589302063
CV_0086,JOB_0009,0.4924047589302063
CV_0278,JOB_0089,0.49238890409469604
CV_0294,JOB_0039,0.4923704266548157
CV_0267,JOB_0050,0.4923526644706726
CV_0270,JOB_0051,0.49231958389282227
CV_0265,JOB_0081,0.49230319261550903
CV_0265,JOB_0081,0.49230319261550903
CV_0139,JOB_0082,0.49228212237358093
CV_0163,JOB_0019,0.49225902557373047
CV_0009,JOB_0012,0.49221885204315186
CV_0009,JOB_0012,0.49221885204315186
CV_0116,JOB_0088,0.4921972155570984
CV_0007,JOB_0048,0.49218153953552246
CV_0266,JOB_0038,0.49217164516448975
CV_0266,JOB_0038,0.49217164516448975
CV_0266,JOB_0038,0.49217164516448975
CV_0266,JOB_0038,0.49217164516448975
CV_0010,JOB_0021,0.4921618103981018
CV_0010,JOB_0021,0.4921618103981018
CV_0102,JOB_0062,0.49210864305496216
CV_0289,JOB_0055,0.4920874536037445
CV_0289,JOB_0055,0.4920874536037445
CV_0289,JOB_0055,0.4920874536037445
CV_0106,JOB_0080,0.4920808672904968
CV_0209,JOB_0081,0.4920259714126587
CV_0142,JOB_0078,0.49202507734298706
CV_0142,JOB_0078,0.49202507734298706
CV_0142,JOB_0078,0.49202507734298706
CV_0227,JOB_0068,0.49198970198631287
CV_0119,JOB_0064,0.49196657538414
CV_0119,JOB_0064,0.49196657538414
CV_0002,JOB_0040,0.4919605255126953
CV_0064,JOB_0009,0.4919537901878357
CV_0123,JOB_0000,0.49192845821380615
CV_0092,JOB_0055,0.49189701676368713
CV_0087,JOB_0002,0.4918557405471802
CV_0087,JOB_0002,0.4918557405471802
CV_0253,JOB_0021,0.4918489456176758
CV_0253,JOB_0021,0.4918489456176758
CV_0066,JOB_0062,0.49183300137519836
CV_0051,JOB_0011,0.4918220341205597
CV_0051,JOB_0011,0.4918220341205597
CV_0189,JOB_0074,0.4918196499347687
CV_0189,JOB_0074,0.4918196499347687
CV_0219,JOB_0042,0.4918091297149658
CV_0219,JOB_0042,0.4918091297149658
CV_0219,JOB_0042,0.4918091297149658
CV_0013,JOB_0051,0.4917670488357544
CV_0082,JOB_0031,0.49174702167510986
CV_0053,JOB_0038,0.49170994758605957
CV_0145,JOB_0043,0.491707980632782
CV_0230,JOB_0041,0.4916977286338806
CV_0284,JOB_0066,0.4916705787181854
CV_0279,JOB_0031,0.4916672706604004
CV_0279,JOB_0031,0.4916672706604004
CV_0279,JOB_0031,0.4916672706604004
CV_0118,JOB_0034,0.4916483759880066
CV_0118,JOB_0034,0.4916483759880066
CV_0117,JOB_0012,0.4916467070579529
CV_0117,JOB_0012,0.4916467070579529
CV_0117,JOB_0012,0.4916467070579529
CV_0178,JOB_0051,0.4916402995586395
CV_0232,JOB_0085,0.4916331470012665
CV_0090,JOB_0062,0.4916265606880188
CV_0038,JOB_0039,0.49162420630455017
CV_0178,JOB_0089,0.4916189908981323
CV_0053,JOB_0001,0.49161675572395325
CV_0053,JOB_0001,0.49161675572395325
CV_0048,JOB_0067,0.4915805757045746
CV_0183,JOB_0009,0.4915667772293091
CV_0210,JOB_0010,0.491554319858551
CV_0277,JOB_0088,0.49155375361442566
CV_0277,JOB_0088,0.49155375361442566
CV_0277,JOB_0088,0.49155375361442566
CV_0008,JOB_0089,0.49154990911483765
CV_0194,JOB_0038,0.49149107933044434
CV_0024,JOB_0048,0.4914659857749939
CV_0299,JOB_0014,0.491443395614624
CV_0299,JOB_0014,0.491443395614624
CV_0225,JOB_0081,0.4913902282714844
CV_0225,JOB_0081,0.4913902282714844
CV_0047,JOB_0055,0.49138978123664856
CV_0047,JOB_0055,0.49138978123664856
CV_0110,JOB_0017,0.49136775732040405
CV_0110,JOB_0017,0.49136775732040405
CV_0024,JOB_0009,0.4913536310195923
CV_0024,JOB_0009,0.4913536310195923
CV_0073,JOB_0071,0.49132832884788513
CV_0082,JOB_0068,0.4913129508495331
CV_0265,JOB_0021,0.4913049042224884
CV_0265,JOB_0021,0.4913049042224884
CV_0119,JOB_0015,0.49123382568359375
CV_0158,JOB_0064,0.49121618270874023
CV_0071,JOB_0083,0.4911929965019226
CV_0071,JOB_0083,0.4911929965019226
CV_0071,JOB_0083,0.4911929965019226
CV_0025,JOB_0050,0.4911903738975525
CV_0020,JOB_0064,0.4911901652812958
CV_0084,JOB_0089,0.4911709725856781
CV_0124,JOB_0020,0.49114054441452026
CV_0124,JOB_0020,0.49114054441452026
CV_0124,JOB_0020,0.49114054441452026
CV_0119,JOB_0073,0.49113211035728455
CV_0119,JOB_0073,0.49113211035728455
CV_0052,JOB_0001,0.49113011360168457
CV_0052,JOB_0001,0.49113011360168457
CV_0086,JOB_0055,0.4911244213581085
CV_0138,JOB_0050,0.49110519886016846
CV_0138,JOB_0050,0.49110519886016846
CV_0279,JOB_0062,0.4911026060581207
CV_0068,JOB_0052,0.49109673500061035
CV_0098,JOB_0040,0.4910842776298523
CV_0098,JOB_0040,0.4910842776298523
CV_0132,JOB_0048,0.49106961488723755
CV_0132,JOB_0048,0.49106961488723755
CV_0182,JOB_0044,0.49106478691101074
CV_0199,JOB_0032,0.4910609722137451
CV_0199,JOB_0032,0.4910609722137451
CV_0218,JOB_0059,0.4910508990287781
CV_0280,JOB_0054,0.4910391867160797
CV_0280,JOB_0054,0.4910391867160797
CV_0277,JOB_0018,0.49100935459136963
CV_0034,JOB_0029,0.49099650979042053
CV_0034,JOB_0029,0.49099650979042053
CV_0138,JOB_0089,0.49096617102622986
CV_0294,JOB_0064,0.49094879627227783
CV_0217,JOB_0055,0.49094492197036743
CV_0190,JOB_0073,0.49091118574142456
CV_0190,JOB_0073,0.49091118574142456
CV_0019,JOB_0055,0.49090713262557983
CV_0215,JOB_0010,0.49085450172424316
CV_0215,JOB_0010,0.49085450172424316
CV_0068,JOB_0066,0.4907326102256775
CV_0068,JOB_0066,0.4907326102256775
CV_0205,JOB_0073,0.4907233715057373
CV_0205,JOB_0073,0.4907233715057373
CV_0205,JOB_0073,0.4907233715057373
CV_0258,JOB_0013,0.49071308970451355
CV_0167,JOB_0068,0.49071204662323
CV_0167,JOB_0068,0.49071204662323
CV_0170,JOB_0002,0.49070024490356445
CV_0202,JOB_0042,0.49066516757011414
CV_0202,JOB_0042,0.49066516757011414
CV_0259,JOB_0009,0.4906493127346039
CV_0259,JOB_0009,0.4906493127346039
CV_0099,JOB_0023,0.4906277060508728
CV_0099,JOB_0023,0.4906277060508728
CV_0099,JOB_0023,0.4906277060508728
CV_0123,JOB_0024,0.49058797955513
CV_0138,JOB_0012,0.49057674407958984
CV_0164,JOB_0062,0.49056190252304077
CV_0122,JOB_0031,0.4904857575893402
CV_0182,JOB_0081,0.49039316177368164
CV_0182,JOB_0081,0.49039316177368164
CV_0227,JOB_0009,0.4903862476348877
CV_0047,JOB_0062,0.4903780221939087
CV_0047,JOB_0062,0.4903780221939087
CV_0047,JOB_0062,0.4903780221939087
CV_0226,JOB_0028,0.4903775453567505
CV_0226,JOB_0028,0.4903775453567505
CV_0226,JOB_0028,0.4903775453567505
CV_0165,JOB_0039,0.4903604984283447
CV_0123,JOB_0051,0.4903414845466614
CV_0278,JOB_0047,0.49034053087234497
CV_0148,JOB_0065,0.490337610244751
CV_0077,JOB_0000,0.4903258681297302
CV_0077,JOB_0000,0.4903258681297302
CV_0226,JOB_0027,0.49032026529312134
CV_0226,JOB_0027,0.49032026529312134
CV_0226,JOB_0027,0.49032026529312134
CV_0226,JOB_0027,0.49032026529312134
CV_0262,JOB_0013,0.4903150796890259
CV_0262,JOB_0013,0.4903150796890259
CV_0190,JOB_0047,0.4903043508529663
CV_0020,JOB_0062,0.49026399850845337
CV_0020,JOB_0062,0.49026399850845337
CV_0207,JOB_0060,0.4902501702308655
CV_0260,JOB_0058,0.49024587869644165
CV_0260,JOB_0058,0.49024587869644165
CV_0067,JOB_0031,0.49022001028060913
CV_0067,JOB_0031,0.49022001028060913
CV_0048,JOB_0010,0.49019691348075867
CV_0048,JOB_0010,0.49019691348075867
CV_0048,JOB_0010,0.49019691348075867
CV_0212,JOB_0021,0.49019357562065125
CV_0115,JOB_0050,0.4901849627494812
CV_0189,JOB_0028,0.4901837706565857
CV_0189,JOB_0028,0.4901837706565857
CV_0273,JOB_0012,0.49017584323883057
CV_0273,JOB_0012,0.49017584323883057
CV_0219,JOB_0025,0.490165114402771
CV_0233,JOB_0000,0.4901590645313263
CV_0249,JOB_0002,0.49014905095100403
CV_0110,JOB_0041,0.49007558822631836
CV_0110,JOB_0041,0.49007558822631836
CV_0076,JOB_0001,0.4900500476360321
CV_0076,JOB_0001,0.4900500476360321
CV_0270,JOB_0012,0.4900447130203247
CV_0113,JOB_0002,0.49001771211624146
CV_0162,JOB_0056,0.49001526832580566
CV_0162,JOB_0056,0.49001526832580566
CV_0174,JOB_0061,0.490013986825943
CV_0086,JOB_0020,0.49000877141952515
CV_0000,JOB_0081,0.4900001287460327
CV_0196,JOB_0002,0.4899768829345703
CV_0204,JOB_0081,0.4899422228336334
CV_0008,JOB_0048,0.489935040473938
CV_0099,JOB_0089,0.4899333715438843
CV_0099,JOB_0089,0.4899333715438843
CV_0086,JOB_0044,0.48991256952285767
CV_0076,JOB_0037,0.4899105131626129
CV_0076,JOB_0037,0.4899105131626129
CV_0093,JOB_0056,0.48990362882614136
CV_0093,JOB_0056,0.48990362882614136
CV_0047,JOB_0081,0.48987284302711487
CV_0270,JOB_0024,0.4898661971092224
CV_0270,JOB_0024,0.4898661971092224
CV_0136,JOB_0044,0.48984408378601074
CV_0217,JOB_0056,0.4897833466529846
CV_0217,JOB_0056,0.4897833466529846
CV_0151,JOB_0021,0.4897710978984833
CV_0187,JOB_0070,0.4897622764110565
CV_0231,JOB_0037,0.48976126313209534
CV_0018,JOB_0081,0.48975682258605957
CV_0018,JOB_0081,0.48975682258605957
CV_0018,JOB_0081,0.48975682258605957
CV_0297,JOB_0067,0.4897539019584656
CV_0000,JOB_0012,0.4897453784942627
CV_0195,JOB_0052,0.4897286295890808
CV_0189,JOB_0007,0.4897039532661438
CV_0253,JOB_0007,0.48970144987106323
CV_0164,JOB_0081,0.48969483375549316
CV_0228,JOB_0033,0.489677757024765
CV_0210,JOB_0031,0.48965656757354736
CV_0010,JOB_0052,0.48962780833244324
CV_0202,JOB_0038,0.48960867524147034
CV_0192,JOB_0088,0.4895758628845215
CV_0013,JOB_0012,0.4895649254322052
CV_0128,JOB_0064,0.4895625114440918
CV_0013,JOB_0024,0.48955392837524414
CV_0013,JOB_0024,0.48955392837524414
CV_0001,JOB_0051,0.4895537793636322
CV_0019,JOB_0047,0.4895440340042114
CV_0019,JOB_0047,0.4895440340042114
CV_0251,JOB_0027,0.4895062744617462
CV_0251,JOB_0027,0.4895062744617462
CV_0076,JOB_0081,0.4895033836364746
CV_0076,JOB_0081,0.4895033836364746
CV_0150,JOB_0083,0.489489883184433
CV_0011,JOB_0060,0.4894620180130005
CV_0220,JOB_0010,0.4893750250339508
CV_0220,JOB_0010,0.4893750250339508
CV_0138,JOB_0082,0.4893686771392822
CV_0204,JOB_0019,0.48936671018600464
CV_0213,JOB_0071,0.4893634021282196
CV_0146,JOB_0084,0.48935195803642273
CV_0146,JOB_0084,0.48935195803642273
CV_0093,JOB_0073,0.4893360435962677
CV_0298,JOB_0012,0.4893304705619812
CV_0116,JOB_0024,0.4893295466899872
CV_0078,JOB_0001,0.48932093381881714
CV_0299,JOB_0061,0.48932069540023804
CV_0299,JOB_0061,0.48932069540023804
CV_0299,JOB_0061,0.48932069540023804
CV_0287,JOB_0011,0.4893191158771515
CV_0150,JOB_0002,0.4893122911453247
CV_0166,JOB_0061,0.48930221796035767
CV_0166,JOB_0061,0.48930221796035767
CV_0088,JOB_0081,0.4892728328704834
CV_0088,JOB_0081,0.4892728328704834
CV_0276,JOB_0064,0.4892696142196655
CV_0078,JOB_0044,0.4892643690109253
CV_0161,JOB_0034,0.4892575144767761
CV_0161,JOB_0034,0.4892575144767761
CV_0161,JOB_0034,0.4892575144767761
CV_0280,JOB_0062,0.4892561435699463
CV_0170,JOB_0081,0.4892541170120239
CV_0142,JOB_0053,0.4892386198043823
CV_0097,JOB_0016,0.48923739790916443
CV_0097,JOB_0016,0.48923739790916443
CV_0059,JOB_0056,0.4892313480377197
CV_0059,JOB_0056,0.4892313480377197
CV_0208,JOB_0088,0.48922303318977356
CV_0114,JOB_0042,0.4892200231552124
CV_0186,JOB_0085,0.4891989529132843
CV_0033,JOB_0033,0.4891965389251709
CV_0194,JOB_0080,0.4891854524612427
CV_0194,JOB_0080,0.4891854524612427
CV_0059,JOB_0012,0.48915213346481323
CV_0059,JOB_0012,0.48915213346481323
CV_0059,JOB_0012,0.48915213346481323
CV_0035,JOB_0071,0.4891356825828552
CV_0021,JOB_0029,0.48910078406333923
CV_0056,JOB_0081,0.4890897274017334
CV_0056,JOB_0081,0.4890897274017334
CV_0258,JOB_0021,0.48906221985816956
CV_0258,JOB_0021,0.48906221985816956
CV_0207,JOB_0040,0.4890422523021698
CV_0148,JOB_0048,0.4890362620353699
CV_0148,JOB_0048,0.4890362620353699
CV_0200,JOB_0008,0.4890221357345581
CV_0270,JOB_0047,0.4889867901802063
CV_0270,JOB_0047,0.4889867901802063
CV_0072,JOB_0055,0.4889857769012451
CV_0096,JOB_0071,0.4889781177043915
CV_0184,JOB_0081,0.488966703414917
CV_0284,JOB_0049,0.48889032006263733
CV_0284,JOB_0049,0.48889032006263733
CV_0287,JOB_0082,0.488888680934906
CV_0115,JOB_0037,0.48887336254119873
CV_0201,JOB_0012,0.4888443350791931
CV_0201,JOB_0012,0.4888443350791931
CV_0141,JOB_0083,0.488821804523468
CV_0170,JOB_0038,0.48881861567497253
CV_0155,JOB_0085,0.4888158142566681
CV_0155,JOB_0085,0.4888158142566681
CV_0012,JOB_0047,0.4888051152229309
CV_0102,JOB_0061,0.4887995421886444
CV_0102,JOB_0061,0.4887995421886444
CV_0251,JOB_0086,0.48878014087677
CV_0251,JOB_0086,0.48878014087677
CV_0193,JOB_0020,0.4887527823448181
CV_0193,JOB_0020,0.4887527823448181
CV_0287,JOB_0030,0.4887446165084839
CV_0164,JOB_0002,0.48872771859169006
CV_0164,JOB_0002,0.48872771859169006
CV_0164,JOB_0002,0.48872771859169006
CV_0233,JOB_0002,0.488711953163147
CV_0233,JOB_0002,0.488711953163147
CV_0013,JOB_0089,0.48870348930358887
CV_0224,JOB_0027,0.4886908531188965
CV_0257,JOB_0013,0.4886741042137146
CV_0257,JOB_0013,0.4886741042137146
CV_0257,JOB_0013,0.4886741042137146
CV_0201,JOB_0024,0.48861825466156006
CV_0163,JOB_0060,0.48861396312713623
CV_0225,JOB_0083,0.488581120967865
CV_0069,JOB_0033,0.48856884241104126
CV_0292,JOB_0034,0.48854807019233704
CV_0206,JOB_0033,0.48853185772895813
CV_0279,JOB_0019,0.4885043799877167
CV_0034,JOB_0023,0.48850101232528687
CV_0227,JOB_0080,0.4884985089302063
CV_0230,JOB_0073,0.48849809169769287
CV_0265,JOB_0011,0.48848381638526917
CV_0105,JOB_0062,0.4884684085845947
CV_0053,JOB_0013,0.4884505867958069
CV_0053,JOB_0013,0.4884505867958069
CV_0299,JOB_0040,0.48844969272613525
CV_0056,JOB_0070,0.48843222856521606
CV_0077,JOB_0002,0.48841607570648193
CV_0110,JOB_0058,0.4883965253829956
CV_0209,JOB_0020,0.4883913993835449
CV_0017,JOB_0026,0.4883897006511688
CV_0067,JOB_0089,0.48838093876838684
CV_0207,JOB_0075,0.48837900161743164
CV_0207,JOB_0075,0.48837900161743164
CV_0214,JOB_0021,0.4883696436882019
CV_0001,JOB_0024,0.48835790157318115
CV_0021,JOB_0086,0.48835644125938416
CV_0214,JOB_0013,0.4883490204811096
